time[s],angle[deg],amplitude[mV]
429.47913482,15.240997,0.329951
429.47926525,17.58905,0.501587
429.4794298,20.551331,0.399587
429.47951268,22.043365,1.092487
429.47969908,25.398987,0.270323
429.4797527,26.364258,0.697089
429.47985868,28.272156,0.557247
429.48000358,30.880707,0.41209
429.48002957,31.348572,0.472548
429.48021728,34.727783,1.143681
429.4802204,34.783966,1.221483
429.4803388,36.915436,0.176902
429.48038423,37.733276,0.758918
429.48072702,43.904297,0.104294
429.48075098,44.335632,0.374
429.48107833,50.228699,0.457721
429.48163185,60.193329,0.176171
429.48181998,63.580109,0.195965
429.48741497,164.302917,-0.380406
429.48756635,167.028137,-0.120443
429.4876111,167.83374,-0.230388
429.48775507,170.425537,-0.157325
429.48780672,171.355347,-0.217462
429.48790102,173.052979,-0.470331
429.48803123,175.397034,-0.47692
429.48816315,177.771912,-0.401292
429.48828986,180.052979,-0.903658
429.48840893,182.196533,-0.766813
429.48860692,185.760803,-0.345059
429.48878446,188.956909,-0.295998
429.48891963,191.39032,-0.401063
429.48933301,198.832092,-0.38788
429.48947727,201.429138,-0.297754
429.48963582,204.283386,-0.644778
429.48982275,207.64856,-0.194817
429.48996936,210.287903,-0.456283
429.49009624,212.572021,-1.13614
429.49026375,215.587585,-0.144504
429.49043546,218.678772,-0.137859
429.49048516,219.573486,-0.290264
429.4905376,220.517517,-0.416972
429.49703092,337.412354,0.112403
429.49712125,339.038513,0.355917
429.49717619,340.027588,0.363189
429.49722912,340.980408,0.36338
429.49736309,343.392212,0.25959
429.49738152,343.723999,0.369429
429.49749665,345.79657,1.308369
429.49760981,347.83374,0.347257
429.497707,349.583374,0.4787
429.49779347,351.140015,1.154185
429.49791046,353.246155,1.091443
429.49811479,356.924561,0.661807
429.49823117,359.019653,1.111021
429.49826839,359.689697,1.519158
429.49838486,1.786438,0.100979
429.49840419,2.134399,0.332969
429.4984668,3.261536,1.216839
429.49860974,5.834778,0.258841
429.4986206,6.030273,0.549941
429.49877476,8.805542,0.468981
429.49887077,10.533936,0.544129
429.49901015,13.043091,0.187583
429.49903266,13.448303,0.203443
429.49909696,14.605896,0.217698
429.49911394,14.91156,0.417586
429.49919829,16.430054,1.144166
429.49926712,17.669128,1.50616
429.49943045,20.609497,1.365286
429.49953741,22.535034,0.265203
429.49968189,25.135986,0.101243
429.49969252,25.327332,0.325284
429.49976047,26.550598,0.334496
429.49997352,30.385986,0.403567
429.50009396,32.554199,0.816488
429.50025134,35.38739,0.13614
429.5002779,35.86554,0.274071
429.50043915,38.768433,0.621129
429.50055269,40.812378,0.121675
429.50066095,42.761353,0.239532
429.50087216,46.563599,0.109619
429.5009587,48.121521,0.468959
429.50151746,58.180481,0.19192
429.50156862,59.101501,0.306087
429.50647214,147.376282,-0.106821
429.94844337,164.411087,-0.359722
429.94859915,167.215637,-0.169443
429.94866346,168.373413,-0.69055
429.94878633,170.58548,-0.439262
429.94885187,171.765411,-0.514099
429.94901273,174.661423,-0.503097
429.94917903,177.655365,-0.117996
429.94928751,179.608353,-1.266599
429.94944091,182.370056,-0.235141
429.94960461,185.3172,-0.105699
429.94963791,185.916702,-0.367046
429.94994471,191.440109,-0.101526
429.94996511,191.807373,-1.148122
429.9499697,191.890015,-1.167684
429.95024836,196.906799,-0.170401
429.95026623,197.228516,-0.400081
429.95037855,199.250641,-0.325375
429.95043623,200.289078,-0.834839
429.95067435,204.576004,-0.10624
429.95073843,205.72966,-0.312035
429.95085125,207.760788,-0.622742
429.95105866,211.494843,-0.191682
429.9512537,215.006195,-0.131257
429.95162155,221.628708,-0.140645
429.95204817,229.309265,-0.234557
429.95234053,234.572693,-0.305437
429.95809365,338.147644,0.122771
429.95817563,339.623566,0.298668
429.95830028,341.867676,0.392873
429.95839588,343.588776,0.534218
429.95858012,346.905701,0.486451
429.95874023,349.788208,0.315642
429.9587789,350.484375,0.474702
429.95881121,351.066071,0.962519
429.95893827,353.353577,0.374404
429.95898638,354.219696,0.808282
429.95900651,354.582123,1.154378
429.95916493,357.434204,0.190274
429.95926361,359.210754,1.311239
429.95939853,1.639753,0.129195
429.95949708,3.413975,1.514845
429.95962252,5.672305,0.422249
429.95964896,6.148311,0.749691
429.95988233,10.349733,0.468564
429.9599606,11.758849,0.680734
429.96018166,15.738652,1.335523
429.9602863,17.622513,0.609085
429.96039317,19.546522,0.20835
429.96043627,20.322464,0.286053
429.96051407,21.723118,0.379068
429.96052648,21.946539,1.154317
429.96076326,26.209352,0.2048
429.9608145,27.13184,0.413884
429.96093011,29.213198,0.644201
429.96107511,31.823671,0.904143
429.96116411,33.425961,1.045657
429.96138117,37.333752,0.388819
429.96157295,40.786419,0.284338
429.96171303,43.308315,0.125651
429.96181402,45.126465,0.377682
429.96192611,47.144451,0.411235
429.96228428,53.592682,0.343374
429.96268091,60.733318,0.498766
429.96846965,164.949554,-0.49081
429.96860723,167.426437,-0.238231
429.96867897,168.717987,-0.845098
429.96880646,171.013229,-0.480939
429.96893828,173.386429,-0.206985
429.96921463,178.361618,-0.696338
429.96927621,179.470261,-0.954733
429.96942421,182.13475,-0.2849
429.96955678,184.521439,-0.104862
429.96971203,187.316452,-0.418693
429.96981481,189.166824,-0.494036
429.9698767,190.281052,-0.792297
429.96997916,192.125656,-0.15675
429.97010022,194.30513,-0.226621
429.97030182,197.934601,-0.403298
429.97033772,198.580917,-0.937583
429.97050801,201.646683,-0.631198
429.97081797,207.22699,-0.461242
429.9710034,210.565323,-0.310778
429.97134085,216.640533,-0.121455
429.97202201,228.903641,-0.20725
429.97241436,235.967224,-0.842175
429.9780882,338.114868,0.347652
429.97820366,340.193542,0.317568
429.97822372,340.554688,0.332842
429.97843138,344.293243,1.070491
429.97863818,348.016327,0.190652
429.97865672,348.350098,0.994215
429.97876123,350.231628,0.505575
429.97886077,352.023651,0.649706
429.97892997,353.269501,1.582443
429.97907756,355.926575,0.14415
429.97911293,356.563354,1.60001
429.97929258,359.797638,0.474756
429.97939,1.551514,0.657213
429.97939731,1.683136,1.322878
429.97949863,3.507233,0.332816
429.97951268,3.760162,0.680546
429.97957636,4.906616,0.774461
429.97971917,7.477661,0.333881
429.97973706,7.799744,0.940629
429.97977742,8.526367,1.992341
429.97990626,10.845886,0.507985
429.97996088,11.829224,0.615367
429.98008823,14.121948,0.315197
429.98012991,14.872314,0.806789
429.98028651,17.69165,0.477795
429.98029587,17.860138,0.648738
429.98049251,21.400299,0.222989
429.98050442,21.614716,0.37584
429.98053301,22.129456,0.38942
429.98067355,24.659637,0.421795
429.98081341,27.177551,0.150137
429.98083842,27.627808,0.450869
429.98088046,28.384674,0.527067
429.98110557,32.437408,0.144877
429.98126782,35.358429,0.415344
429.98136827,37.16684,0.574741
429.98151311,39.774445,0.465086
429.98166083,42.433899,0.525317
429.98180972,45.11438,0.487655
429.98199678,48.482086,0.379777
429.98212235,50.742767,1.045499
429.98226658,53.339355,0.205012
429.98259406,59.235077,0.473524
429.98831806,162.285767,-0.102138
429.98843878,164.459106,-0.443879
429.98857932,166.989319,-0.111759
429.98863571,168.004517,-0.997419
429.98875153,170.089661,-0.353879
429.98891987,173.1203,-0.274577
429.98901484,174.830078,-0.507853
429.98929187,179.817566,-0.453032
429.98941211,181.982239,-0.304158
429.98943995,182.483459,-0.454089
429.98954987,184.462402,-0.214845
429.98963387,185.97467,-0.284845
429.98989079,190.600037,-0.685584
429.98993077,191.319824,-0.915991
429.99007856,193.98053,-0.377777
429.99031876,198.304932,-0.540295
429.99046239,200.890747,-0.808038
429.99060449,203.448975,-0.152364
429.99085902,208.031372,-0.276187
429.99088756,208.545166,-1.471458
429.99104939,211.458618,-0.256968
429.99124406,214.963318,-0.297325
429.99138449,217.491516,-0.129834
429.99145404,218.743652,-0.306143
429.99203707,229.240112,-0.870541
429.99219127,232.016235,-0.624284
429.99803561,337.233398,0.22808
429.99817519,339.746338,0.315682
429.99829976,341.989014,0.276106
429.99840359,343.858276,0.38567
429.99841279,344.023926,0.702066
429.99854292,346.366638,0.460722
429.99863211,347.972351,0.542504
429.99875039,350.101807,0.499021
429.99893029,353.340576,0.810436
429.99902731,355.08728,1.138324
429.99913544,357.033936,0.374277
429.99920819,358.343689,0.804048
429.99928571,359.739319,1.369914
429.9994635,2.940125,0.293704
429.9995097,3.771851,0.347981
429.9995661,4.787231,1.135538
429.99971649,7.494751,0.538006
429.99982856,9.51239,0.190699
429.99983771,9.677124,0.413132
429.99994032,11.524414,0.468699
429.99997017,12.061829,1.134984
430.00012031,14.764832,0.2343
430.00016597,15.586853,0.62403
430.00027215,17.498474,0.444208
430.00039365,19.685852,0.441515
430.00042567,20.262329,0.660092
430.00054415,22.395325,0.394353
430.00064749,24.255798,0.325953
430.00070735,25.333496,0.415584
430.00075445,26.181458,0.60895
430.00089846,28.774109,0.328311
430.00104602,31.430664,0.590489
430.0011698,33.659058,0.161264
430.00128029,35.648254,0.473374
430.00134386,36.792725,0.636337
430.00149471,39.508545,0.121768
430.00158286,41.09552,0.545719
430.00160015,41.406799,0.791952
430.00187172,46.295959,0.369834
430.00190972,46.980042,0.490613
430.00203424,49.221802,0.357734
430.0026026,59.454163,0.549183
430.00277296,62.521179,0.191314
430.46359981,336.522064,0.120773
430.46366697,337.731171,0.303737
430.46377715,339.714844,0.265766
430.46389375,341.814056,0.273986
430.46393911,342.630707,0.649041
430.46404037,344.453766,0.643383
430.46417167,346.817657,0.524478
430.46422413,347.762146,0.789888
430.46435347,350.090729,0.384287
430.4643901,350.750214,1.76967
430.46453445,353.34906,0.338948
430.46454281,353.499573,1.094168
430.46465676,355.551086,0.376501
430.46466521,355.703217,1.519953
430.46477903,357.752411,0.381039
430.46479906,358.113007,1.040111
430.46491237,0.153024,0.11373
430.4649355,0.56945,0.945125
430.46508485,3.258307,0.413101
430.46513262,4.118344,0.506264
430.46516551,4.710487,0.672251
430.46528405,6.844649,0.636704
430.46528971,6.94655,0.834485
430.46539791,8.894553,0.575799
430.46552567,11.19471,0.197465
430.46555881,11.791353,0.510136
430.46566341,13.674542,1.088863
430.46584143,16.879566,0.219168
430.46588522,17.66795,1.005336
430.46602528,20.189552,0.55278
430.46626136,24.439871,0.307283
430.46629778,25.095568,0.801529
430.46645848,27.988766,0.44996
430.46646648,28.132795,0.54444
430.46653621,29.388195,0.634262
430.46662487,30.984406,0.639206
430.4667226,32.743912,0.748898
430.46690107,35.957035,0.31272
430.46706391,38.888763,0.363173
430.46717467,40.882854,0.524139
430.46728026,42.783871,0.275998
430.46754111,47.480141,0.307148
430.46782108,52.520645,0.589969
430.46793782,54.622398,0.21521
430.46819973,59.337757,0.403737
430.47401853,164.097839,-0.188269
430.47405876,164.822128,-0.453117
430.47419281,167.235535,-0.191572
430.47436701,170.37178,-0.112999
430.47451881,173.104752,-0.161927
430.47455172,173.69725,-0.369375
430.47463175,175.138092,-0.449865
430.47476162,177.476227,-0.772749
430.47491556,180.247726,-0.112542
430.47492418,180.402924,-1.705558
430.47509986,183.565811,-0.475251
430.47526282,186.499695,-0.122693
430.47551505,191.040787,-0.198992
430.47556261,191.897034,-0.390974
430.47569397,194.262009,-0.385116
430.47586196,197.286453,-0.396267
430.47591235,198.193665,-1.677722
430.47613825,202.260696,-0.119357
430.47630642,205.288391,-0.250863
430.47654841,209.645111,-0.309068
430.47671058,212.564774,-0.597891
430.4768116,214.383514,-0.185549
430.4770619,218.889847,-0.281482
430.47761997,228.93718,-0.203437
430.48365766,337.638123,0.378446
430.48381597,340.488281,0.370723
430.48392383,342.430145,0.563816
430.48403456,344.423706,0.17396
430.48404507,344.612946,0.4719
430.48416082,346.696869,1.533158
430.48426325,348.540985,0.657716
430.48436435,350.361176,0.422874
430.48449992,352.801941,0.25657
430.48456207,353.920868,0.406704
430.48462381,355.03241,0.781479
430.48474363,357.189606,1.381913
430.4848815,359.671783,0.122239
430.48491858,0.339355,0.386669
430.48494815,0.871735,0.434684
430.48498541,1.542542,0.450176
430.4850544,2.784637,1.153838
430.48516316,4.742706,0.169429
430.48524661,6.245117,0.433212
430.48527106,6.685333,0.464992
430.48539645,8.94281,0.565499
430.48540267,9.054779,1.325224
430.48551262,11.034302,0.154932
430.48551391,11.057526,0.213101
430.48552105,11.186066,0.295826
430.48556228,11.928375,0.522278
430.48567638,13.982605,0.714962
430.48586902,17.450836,0.342892
430.48590501,18.098785,0.673195
430.48604582,20.633881,0.150962
430.48611092,21.805939,0.412975
430.48613438,22.228302,0.926259
430.48625398,24.381531,0.709656
430.4863945,26.911438,0.542589
430.48651083,29.005798,0.396822
430.4865794,30.240326,0.613328
430.48679898,34.193573,0.540654
430.48698231,37.494202,0.139462
430.48708528,39.348053,0.808033
430.48719476,41.319092,0.288301
430.48798127,55.479187,0.721651
430.48834212,61.975861,0.265647
430.49374027,159.162659,-0.235097
430.49396707,163.245911,-0.113366
430.49405836,164.889465,-0.328965
430.49425271,168.388489,-0.258041
430.49430831,169.389526,-0.289787
430.4944448,171.846802,-0.515302
430.49456895,174.08197,-0.157292
430.49469595,176.368469,-0.805104
430.49493598,180.68988,-0.298571
430.49498706,181.609558,-0.350147
430.49510131,183.666443,-0.288997
430.49515257,184.589355,-0.485885
430.49529085,187.078857,-0.61511
430.49547336,190.364746,-0.173493
430.49549938,190.833191,-0.846013
430.49567083,193.919922,-0.828664
430.49582096,196.622864,-0.284998
430.4959689,199.286316,-0.5747
430.49607433,201.184448,-0.659947
430.49626755,204.663147,-0.290334
430.49653177,209.420044,-0.179435
430.4965878,210.428833,-0.281417
430.4972555,222.44989,-1.34054
430.49762606,229.121338,-0.129776
430.49799795,235.816772,-0.144048
430.50370281,338.525513,0.352062
430.50387797,341.679077,0.408135
430.50392981,342.612366,0.451026
430.50402809,344.381775,0.516806
430.50413224,346.256836,1.529658
430.50424242,348.240479,0.584982
430.50436586,350.462891,0.521451
430.50438156,350.745544,1.063909
430.50452381,353.30658,0.457087
430.50455824,353.926453,0.730551
430.5046953,356.394043,0.272265
430.50471652,356.776062,0.505553
430.50484084,359.014282,0.366784
430.50499722,1.829712,0.919886
430.50504725,2.730469,1.768493
430.50519479,5.386719,0.402423
430.50525939,6.549744,0.476815
430.50526726,6.691467,1.825918
430.5053962,9.012817,1.629369
430.50549741,10.835022,0.371749
430.50551239,11.104675,0.557805
430.50568581,14.226929,0.198848
430.50569035,14.308655,0.569954
430.50580537,16.379456,0.369176
430.50587561,17.644043,0.531443
430.50589584,18.00824,0.655069
430.50602456,20.325684,0.352481
430.50607884,21.302917,0.499545
430.50610814,21.830444,1.1893
430.50623696,24.149658,0.132558
430.50635124,26.207153,0.345285
430.50638199,26.760742,0.521686
430.50648685,28.648621,0.304729
430.50650395,28.956482,0.647691
430.50666095,31.783081,0.357029
430.50670479,32.572327,0.469051
430.50685452,35.268066,0.406201
430.5068769,35.670959,0.532928
430.50705704,38.914185,0.495413
430.50718734,41.260071,0.419458
430.50740249,45.133545,0.120457
430.50763392,49.300171,0.478667
430.50775747,51.524536,0.520208
430.50787944,53.720398,0.155615
430.50800022,55.894897,0.415726
430.51394595,162.940186,-0.230296
430.51416071,166.806702,-0.118729
430.51420066,167.52594,-0.270828
430.51434414,170.109131,-0.395423
430.5146463,175.549133,-0.251995
430.51466039,175.802795,-0.453079
430.51471485,176.783264,-0.498711
430.51485209,179.254089,-1.256831
430.51503375,182.524658,-0.450659
430.51523829,186.207153,-0.225162
430.51531764,187.635742,-0.408259
430.51544944,190.008606,-0.145325
430.51548284,190.609985,-0.814382
430.51553519,191.552429,-0.936146
430.515656,193.727478,-1.665641
430.51615127,202.644165,-0.638691
430.51625306,204.476807,-0.125354
430.51627164,204.811279,-0.359928
430.51634971,206.216858,-0.408533
430.51647741,208.51593,-0.154876
430.51663704,211.389893,-0.212662
430.51675225,213.46405,-0.101315
430.51681115,214.524475,-0.130196
430.51689041,215.951477,-0.130918
430.51701236,218.147034,-0.419674
430.51707607,219.294067,-0.66556
430.51724919,222.410828,-0.134772
430.51783342,232.929138,-0.285726
430.51797127,235.41095,-0.134602
430.51814737,238.581421,-0.118798
430.94101122,351.130615,0.347951
430.94102886,351.448212,0.900062
430.94117931,354.157013,0.452086
430.94118557,354.269714,0.524988
430.94125607,355.539032,1.007154
430.94134196,357.085449,1.270734
430.94146672,359.331696,0.106336
430.9414914,359.776062,1.098943
430.94159151,1.578491,0.487671
430.9416249,2.179688,1.449577
430.94176733,4.74408,0.139089
430.94178128,4.995239,0.698627
430.94193153,7.700439,0.356881
430.94202805,9.438232,0.459549
430.94205841,9.984863,0.98479
430.94216845,11.966095,0.160573
430.94218005,12.174957,0.322466
430.94229662,14.273743,0.417683
430.94242312,16.551331,0.510019
430.94243053,16.684753,0.617639
430.94258305,19.430817,0.144043
430.94260875,19.893524,0.441481
430.94264968,20.630463,0.702147
430.94288356,24.8414,0.353137
430.942928,25.64151,0.525764
430.94304245,27.702148,0.670601
430.94306461,28.101135,1.136267
430.94317305,30.053558,0.283133
430.9433559,33.345703,0.389419
430.94349772,35.899109,0.150498
430.94357658,37.318939,0.679978
430.94373512,40.173401,1.018052
430.94418322,48.241272,0.109444
430.94421343,48.785187,0.238608
430.94443341,52.74585,0.40551
430.95060792,163.915619,-0.298197
430.95075115,166.494415,-0.226453
430.95087998,168.81395,-1.14956
430.95106576,172.158844,-0.203151
