time[s],angle[deg],amplitude[mV]
554.68200901,234.609314,-2.411654
554.68208236,235.929443,-91.749329
554.68215409,237.220398,-0.565704
554.68230892,240.006958,-4.035013
554.68231932,240.194153,-17.853922
554.68238757,241.422485,-5.665471
554.68240906,241.809265,-29.868057
554.68266097,246.343018,-92.835938
554.68276189,248.159363,-22.311134
554.68308699,254.010376,-49.314522
554.68347254,260.949341,-16.695971
554.68356359,262.588013,-9.864077
554.68896629,359.82373,127.241432
554.68926311,5.165771,15.841305
554.68932335,6.249939,11.702983
554.68936852,7.062927,3.806089
554.68937694,7.214478,58.426891
554.68940166,7.659363,92.296318
554.68949835,9.399536,0.7292
554.68964202,11.985291,21.269283
554.68967471,12.573608,108.668716
554.68979789,14.790527,19.602417
554.68984734,15.680542,1.510094
554.69003215,19.006653,112.676003
554.69013709,20.895325,18.788113
554.69027185,23.320679,4.352005
554.69032437,24.26593,44.206642
554.69047109,26.906555,3.164725
554.69055721,28.456482,9.978514
554.69060222,29.266602,157.817596
554.69084304,33.600769,14.149563
554.69091266,34.85376,62.676235
555.11520378,40.253326,203.242935
555.11528472,41.709961,2.936713
555.11538617,43.535675,8.803296
555.1155207,45.956726,120.738892
555.11571967,49.537445,59.724274
555.11580725,51.113586,83.404121
555.11597993,54.221191,36.345932
555.11602331,55.001862,10.838181
555.11612866,56.897766,32.315102
555.11648653,63.338135,100.31604
555.11687996,70.418427,2.517539
555.11697055,72.048706,14.654872
555.11717947,75.808502,46.597656
555.12293838,179.4478,-36.626919
555.12306928,181.803513,-13.476032
555.12319888,184.135834,-45.227722
555.12326162,185.264938,-8.316157
555.12335877,187.013275,-22.869434
555.12344703,188.601639,-105.156227
555.12364826,192.223038,-96.338577
555.1239083,196.902802,-105.459488
555.12401455,198.814911,-110.315636
555.12423338,202.753052,-77.272972
555.12438147,205.418137,-72.439575
555.12453793,208.233841,-15.129046
555.12470191,211.184875,-47.68206
555.12475032,212.056076,-34.474327
555.12487612,214.320023,-67.05201
555.12511376,218.596664,-22.720474
555.12524638,220.983337,-49.840321
555.1253038,222.016693,-79.672478
555.12542553,224.207382,-30.922909
555.12555608,226.556808,-5.716228
555.12560638,227.462021,-62.175194
555.12574423,229.942825,-103.589264
555.12588053,232.395721,-11.797118
555.12614408,237.138657,-53.580379
555.12618767,237.923126,-27.740118
555.12626941,239.394135,-82.626282
555.12650638,243.658722,-19.684055
555.12658473,245.068741,-61.649513
555.12670827,247.292007,-12.667749
555.12688623,250.494629,-89.348221
555.12701633,252.835968,-9.728703
555.12727296,257.454346,-40.970818
555.12799082,270.373199,-11.278511
555.13293738,359.393188,73.476448
555.1330893,2.127178,100.081215
555.13322017,4.482359,1.676726
555.13332833,6.428843,4.045826
555.13350377,9.58612,1.309139
555.13353908,10.221571,247.370193
555.13364437,12.116405,11.195578
555.13372571,13.580227,2.947496
555.13385556,15.917051,103.004951
555.13393818,17.40391,5.295343
555.1340653,19.691603,12.823228
555.13413543,20.953686,79.38102
555.1341524,21.259085,107.08036
555.13430802,24.059675,18.269773
555.13447985,27.151985,4.285944
555.13448808,27.300095,95.229797
555.13454446,28.314728,8.561342
555.1346543,30.291447,33.390812
555.1348002,32.91711,65.131073
555.13492403,35.145599,7.496352
555.13507173,37.803658,119.68856
555.13515735,39.344505,10.5975
555.13520007,40.113308,5.911439
555.13523783,40.79285,33.401016
555.13532147,42.298061,14.016898
555.13557047,46.779152,5.625576
555.13560636,47.425041,212.061249
555.13571243,49.333912,20.679531
555.13606461,55.67186,153.833878
555.13614082,57.043362,10.109684
555.13619512,58.020561,10.010124
555.13638857,61.501953,108.672913
555.13676125,68.208832,16.170265
555.13714192,75.059494,57.901897
555.13747018,80.966972,60.579063
555.1379979,90.463997,1.791865
555.14277322,176.402267,-21.79562
555.14288107,178.34317,-47.68412
555.14305867,181.539322,-147.885056
555.14310716,182.411972,-0.68921
555.14340987,187.859634,-162.134018
555.14354362,190.266647,-71.856232
555.14361207,191.498505,-32.993908
555.14368211,192.758957,-6.173037
555.14369677,193.022781,-11.451227
555.14375268,194.028961,-88.786057
555.14391372,196.927094,-18.607626
555.14401358,198.724213,-70.253586
555.14412155,200.667267,-59.227146
555.14423797,202.762405,-25.849064
555.14451228,207.698975,-40.969032
555.1446486,210.152237,-13.927997
555.1446954,210.994476,-126.142296
555.14479757,212.83316,-80.151146
555.14486063,213.968002,-10.424413
555.14499973,216.471298,-20.02948
555.14509081,218.110397,-103.530106
555.14528693,221.639847,-60.81041
555.14540898,223.836304,-35.288296
555.1455442,226.26976,-62.715115
555.14576471,230.238129,-125.081238
555.14589737,232.625534,-25.873301
555.1459903,234.297928,-28.535198
555.14619587,237.997437,-53.852547
555.1463135,240.114349,-79.099945
555.14663725,245.940659,-38.805996
555.14675003,247.970291,-31.779961
555.14687817,250.276337,-65.142822
555.14698232,252.15065,-1.477908
555.14720945,256.238159,-135.268219
555.1474887,261.263641,-9.856851
555.1477105,265.255219,-51.453926
555.14836497,277.033295,-14.689635
555.15273778,355.727844,16.823576
555.15284487,357.65509,99.27787
555.15290465,358.730896,8.398873
555.15300316,0.503723,19.577991
555.15300365,0.512543,134.220261
555.15309085,2.081818,36.914745
555.15337596,7.212769,96.291763
555.15344316,8.422119,6.397025
555.15350783,9.585938,7.495652
555.15358175,10.916229,46.284309
555.15364581,12.069061,35.276711
555.15377348,14.366669,3.267574
555.15394812,17.509552,174.76622
555.154119,20.584747,6.149162
555.15424887,22.921936,13.342004
555.15437543,25.199554,156.511581
555.15453375,28.048737,6.55488
555.1545971,29.188812,115.128448
555.15484995,33.739166,33.860149
555.15491926,34.986511,38.025017
555.155031,36.997406,4.921638
555.15505343,37.401062,74.581299
555.15523026,40.583374,68.865921
555.15538288,43.329956,0.774554
555.15544141,44.383301,1.744305
555.15551697,45.743103,101.33992
555.15568251,48.722198,99.314339
555.15588801,52.420471,33.099716
555.15599316,54.312775,13.365906
555.1561348,56.861786,136.375656
555.15659496,65.142975,48.234653
555.15670718,67.162506,2.27595
555.15693862,71.327606,12.515604
555.15701944,72.782043,122.94989
555.15789822,88.596863,90.961411
555.16284247,177.575256,-93.339294
555.16294509,179.422058,-20.185389
555.1630782,181.817566,-168.097473
555.16322017,184.372498,-37.693699
555.16327809,185.414856,-40.922039
555.16336011,186.890869,-78.342712
555.16350557,189.508667,-33.705002
555.16352352,189.831665,-39.30547
555.16366392,192.358337,-12.985909
555.16371812,193.33374,-137.123093
555.16402505,198.857361,-37.136894
555.16406855,199.640198,-10.564708
555.16417005,201.466858,-69.495415
555.16431616,204.096313,-119.684181
555.1643961,205.534912,-8.079265
555.16454002,208.124939,-95.530487
555.16470115,211.024719,-30.395
555.16481317,213.040649,-16.826391
555.16492934,215.131287,-57.353382
555.16498634,216.157104,-22.080191
555.16515159,219.130981,-6.075084
555.16525976,221.077637,-54.105618
555.16536581,222.986145,-29.140196
555.16547766,224.999023,-117.264328
555.1656778,228.60083,-4.573555
555.16570227,229.041199,-121.564354
555.16582622,231.271851,-33.668983
555.16590399,232.671387,-33.161583
555.16613724,236.86908,-15.332867
555.16640227,241.638611,-73.205025
555.16648512,243.129639,-5.152988
555.16656967,244.651245,-4.107714
555.16657061,244.668152,-14.318779
555.16661445,245.457092,-57.357498
555.16690512,250.68811,-85.27298
555.16735467,258.77832,-26.697315
555.16760024,263.197693,-13.669627
555.1678161,267.082397,-29.84796
555.17278311,356.470398,24.199684
555.17298901,0.175842,49.262207
555.17303174,0.944824,157.048126
555.17308321,1.871094,5.175911
555.17320029,3.978088,4.495161
555.17321679,4.275024,88.198219
555.17339494,7.481079,0.526244
555.17347389,8.901917,141.990921
555.1735419,10.125793,7.994875
555.17376987,14.228455,94.986938
555.17393055,17.120117,4.381758
555.17397514,17.922546,96.061546
555.17409682,20.112366,3.659686
555.17424276,22.738708,8.549747
555.17428984,23.585999,232.014709
555.17442261,25.975403,70.249611
555.17458445,28.887878,48.977489
555.17474872,31.844177,8.455495
555.17480705,32.89386,25.556871
555.17493565,35.208191,143.02623
555.64610363,38.441284,3.889118
555.64619216,40.034607,108.402138
555.64630546,42.0737,163.775604
555.64647738,45.167816,1.745341
555.64660897,47.536072,2.580639
555.64673233,49.756226,57.914886
555.64684142,51.719574,16.833893
555.6469012,52.795441,53.014347
555.64698642,54.329193,12.719812
555.64710127,56.396179,16.465147
555.64723326,58.771637,19.565451
555.64734948,60.863312,167.312805
555.6476766,66.75061,8.675677
555.64772686,67.655151,6.359225
555.64775687,68.195251,8.653131
555.64812438,74.809448,2.307625
555.64815817,75.417572,136.887238
555.65380206,176.992676,-123.704865
555.65401973,180.910156,-22.608158
555.6541987,184.131149,-86.115685
555.65436095,187.051208,-27.630007
555.65447688,189.13765,-10.075203
555.65450237,189.596405,-61.132195
555.65467035,192.619598,-90.696922
555.65481138,195.157761,-85.076782
555.65496455,197.914413,-6.407284
555.65498703,198.319,-9.405544
555.65502718,199.041595,-81.709175
555.655269,203.393707,-51.782295
555.65540471,205.836136,-9.20117
555.65546911,206.995163,-92.82032
555.65554618,208.382217,-4.42583
555.65559411,209.244827,-16.924852
555.65570062,211.161728,-77.768974
555.65577718,212.539612,-61.130043
555.65594727,215.600784,-49.891228
555.65610835,218.499786,-55.41819
555.65621907,220.492462,-9.60145
555.65633412,222.563049,-1.362818
555.65639781,223.709305,-64.590057
555.65665426,228.324722,-19.611187
555.65673955,229.859726,-93.692528
555.65694655,233.585175,-38.480541
555.65710256,236.392944,-36.092083
555.65730088,239.962189,-110.467041
555.65756237,244.668304,-42.589115
555.65779016,248.767914,-0.595026
555.65783125,249.507446,-7.920202
555.65784881,249.823471,-43.12067
555.65816658,255.54248,-56.574017
555.65829516,257.856598,-21.015472
555.65859841,263.31427,-7.782146
555.65898437,270.260559,-13.574568
555.66370885,355.288696,24.263563
555.6640847,2.052994,151.104477
555.66430822,6.075763,1.116776
555.66437851,7.340797,41.729664
555.66445282,8.678181,2.323126
555.6644974,9.480502,22.001604
555.66470358,13.191197,258.566956
555.66479983,14.923443,19.581045
555.66485097,15.843827,16.359062
555.66491322,16.964163,23.15097
555.66517803,21.730042,158.900848
555.66529406,23.818275,2.550757
555.66538437,25.443617,6.527375
555.66546068,26.816994,176.347214
555.66576743,32.337685,125.958961
555.66596066,35.815311,12.220418
555.66609292,38.195641,4.159246
555.66617265,39.630569,113.219231
555.66627078,41.396652,2.585909
555.66638026,43.367001,100.272301
555.66652963,46.055267,28.579971
555.6666445,48.122623,116.478493
555.66678786,50.702724,66.997536
555.66711518,56.593616,33.670761
555.66720931,58.287708,2.335546
555.66724196,58.87532,13.848354
555.66726792,59.342533,101.917244
555.66749318,63.396618,9.649364
555.66777655,68.496529,1.748025
555.66783597,69.565933,107.31102
555.66799145,72.364159,43.05891
555.66830221,77.957016,3.988417
555.66908685,92.078461,83.8946
555.67371882,175.441666,-40.472851
555.67387811,178.308472,-11.143535
555.67398268,180.190445,-113.797028
555.67410488,182.389725,-39.105019
555.6741812,183.76329,-46.343018
555.67435563,186.902557,-122.700531
555.67449727,189.451706,-61.424221
555.67455781,190.541275,-17.667305
555.67470223,193.140442,-76.194023
555.67494935,197.587952,-77.479576
555.67509281,200.169861,-24.218842
555.675281,203.556778,-97.963989
555.67547566,207.060135,-13.580817
555.67551408,207.751602,-45.558079
555.67569008,210.919128,-76.972908
555.67577778,212.497498,-45.811234
555.6759451,215.50882,-37.254276
555.67609436,218.195099,-61.420898
555.67614812,219.162643,-18.290953
555.67624963,220.989548,-100.660294
555.67630085,221.911377,-43.107395
555.67646518,224.868881,-55.458004
555.67660167,227.325348,-43.426247
555.67673922,229.800873,-34.39769
555.67678798,230.678436,-7.45681
555.67688481,232.421112,-89.334686
555.67706121,235.59584,-33.981781
555.67738548,241.431854,-169.951218
555.67744706,242.540131,-6.938705
555.67793907,251.395004,-92.325737
555.67801513,252.763885,-3.527337
555.67840206,259.7276,-19.377913
555.67850422,261.566223,-27.198114
555.67886567,268.07135,-1.607677
555.68381773,357.195343,22.101229
555.68397818,0.083008,92.811424
555.68407443,1.815247,9.994839
555.6841933,3.95459,91.510094
555.68444102,8.412903,129.649109
555.68458785,11.05545,47.967529
555.68466671,12.474731,30.688595
555.68476023,14.157837,4.974692
555.68500755,18.608948,198.156174
555.68521492,22.341064,15.207987
555.685271,23.350342,2.418096
555.68532627,24.345062,82.87912
555.68552707,27.958923,13.839791
555.6855349,28.099854,52.256748
555.68568887,30.870911,69.375519
555.6859117,34.881256,5.765292
555.68593291,35.26297,81.232536
555.68615967,39.344055,18.314384
555.68617841,39.681335,19.54324
555.68628016,41.512573,178.013519
555.68648737,45.241791,28.965628
555.6866103,47.454193,20.8391
555.68672422,49.504456,114.001595
555.68695145,53.593994,6.527052
555.68700088,54.483612,42.526707
555.68728101,59.525208,170.147919
555.68755673,64.487457,7.431018
555.68768478,66.791992,1.592382
555.68780405,68.938538,12.321273
555.68794246,71.429565,80.736816
555.68808877,74.062744,53.04353
555.6882412,76.806091,3.599003
555.68831744,78.178223,3.157748
555.68845096,80.581207,1.466807
555.68867566,84.625214,5.898645
555.69382849,177.362549,-14.481922
555.69399826,180.417969,-78.567101
555.6940844,181.968262,-53.643818
555.69426954,185.300293,-86.621262
555.69443565,188.289795,-12.851886
555.69457527,190.802612,-25.643591
555.69462714,191.736145,-13.95869
555.69465116,192.168396,-19.99168
555.69470585,193.15271,-31.499937
555.69485237,195.789673,-133.667267
555.69498705,198.213562,-70.318932
555.6952431,202.821777,-13.273939
555.69528851,203.639038,-11.67503
555.6953913,205.488953,-43.920769
555.6956069,209.369202,-93.886971
555.6957732,212.362183,-24.513714
555.69588961,214.457214,-30.179426
555.69591235,214.866516,-96.869324
555.69607917,217.868835,-47.973064
555.69630954,222.014893,-40.159996
555.69636641,223.038391,-5.598973
555.69645881,224.701355,-50.360004
555.69653772,226.121521,-47.723484
555.69671262,229.269226,-47.134033
555.6967846,230.564697,-34.510159
555.6969289,233.161682,-40.976418
555.69700385,234.51062,-90.111649
555.69736146,240.946655,-135.797821
555.6975389,244.140076,-20.492247
555.69784355,249.622986,-38.484859
555.6980931,254.114258,-8.064492
555.6981649,255.406433,-7.574021
555.69820596,256.145386,-31.235142
555.69869167,264.886902,-0.594118
555.7037614,356.128662,8.93569
555.7038733,358.142517,70.478477
555.7040329,1.014893,71.31942
555.70407826,1.831299,4.621428
555.70414905,3.105286,12.085773
555.70439515,7.534485,254.559509
555.70460902,11.383545,5.872894
555.70471136,13.225403,97.603027
555.70494736,17.472778,53.574802
555.7050197,18.774719,23.294415
555.70517849,21.632507,14.023148
555.70518469,21.74408,19.268982
555.7052486,22.894287,53.250431
555.70530699,23.94519,54.313019
555.70558197,28.894104,107.812874
555.70578575,32.561584,5.039748
555.70585881,33.876465,46.038071
555.70596065,35.709351,12.832139
556.13108667,38.133575,57.622555
556.13119508,40.084656,34.776356
556.13126947,41.423462,100.871902
556.13135672,42.993683,23.056522
556.13154051,46.301392,162.404648
556.1317424,49.934814,5.050768
556.1318839,52.481415,23.933886
556.13194493,53.579803,14.481834
556.13219813,58.136658,255.663422
556.13241486,62.03717,1.131866
556.13245651,62.786774,7.023555
556.13259406,65.262268,93.38723
556.13263411,65.983063,1.896139
556.13270231,67.210449,10.631497
556.13279992,68.967163,4.12197
556.13317421,75.703308,133.125626
556.13339225,79.62738,9.523492
556.13391636,89.059875,13.4126
556.13872815,175.658279,-68.917122
556.13898296,180.244125,-23.937983
556.13909132,182.19429,-42.502884
556.13926643,185.345764,-71.860786
556.13937127,187.23259,-16.402128
556.13943983,188.466476,-129.622498
556.139587,191.115112,-71.850845
556.13964293,192.121689,-17.705805
556.13977962,194.581711,-24.253336
556.13986087,196.043976,-32.348003
556.13996687,197.951675,-125.875923
556.14006225,199.668243,-42.771034
556.14011815,200.674286,-7.167154
556.14016211,201.465439,-26.330135
556.14026212,203.265335,-32.66856
556.14034055,204.676849,-79.104103
556.14050921,207.712234,-65.981895
556.14062023,209.710281,-18.012365
556.140823,213.359558,-104.66935
556.14093731,215.416809,-101.125404
556.14120905,220.307358,-25.332165
556.14122256,220.550491,-156.817429
556.14152407,225.976807,-22.070246
556.14160458,227.425751,-50.100986
556.14172106,229.522064,-56.778374
556.14177636,230.517303,-28.269497
556.14186315,232.079285,-1.980337
